1667,16,34,2
1668,16,35,2
1669,16,36,2
1670,16,37,3
1671,16,38,2
1672,16,39,2
1673,16,40,1
1674,16,41,2
1675,16,42,2
1676,16,43,1
1677,16,44,2
1678,16,45,2
1679,16,46,2
1680,16,47,1
1681,16,48,3
1682,16,49,2
1683,16,50,1
1684,16,51,3
1685,16,52,3
1686,16,53,3
1687,16,54,1
1688,16,55,2
1689,16,56,3
1690,16,57,2
1691,16,58,2
1692,16,59,2
1693,16,60,2
1694,16,61,2
1695,16,62,2
1696,16,63,1
1697,16,64,2
1698,16,65,2
1699,16,66,2
1700,16,67,2
1701,16,68,2
1702,16,69,2
1703,16,70,2
1704,16,71,2
1705,16,72,2
1706,16,73,1
1707,16,74,3
1708,16,75,2
1709,16,76,2
1710,16,77,3
1711,16,78,2
1712,16,79,2
1713,16,80,3
1714,16,81,3
1715,16,82,2
1716,16,83,2
1717,16,84,2
1718,16,85,3
1719,16,86,2
1720,16,87,2
1721,16,88,3
1722,16,89,3
1723,16,90,3
1724,16,91,2
1725,16,92,2
1726,16,93,2
1727,16,94,3
1728,16,95,2
1729,16,96,3
1730,16,97,2
1731,16,98,2
1732,16,99,2
1733,16,100,1
1734,16,101,2
1735,17,0,2
1736,17,1,1
1737,17,2,1
1738,17,3,2
1739,17,4,2
1740,17,5,1
1741,17,6,2
1742,17,7,1
1743,17,8,2
1744,17,9,2
1745,17,10,2
1746,17,11,2
1747,17,12,1
1748,17,13,1
1749,17,14,1
1750,17,15,3
1751,17,16,2
1752,17,17,999
1753,17,18,2
1754,17,19,1
1755,17,20,1
1756,17,21,2
1757,17,22,1
1758,17,23,2
1759,17,24,3
1760,17,25,1
1761,17,26,3
1762,17,27,3
1763,17,28,3
1764,17,29,3
1765,17,30,2
1766,17,31,2
1767,17,32,2
1768,17,33,2
1769,17,34,2
1770,17,35,2
1771,17,36,2
1772,17,37,3
1773,17,38,3
1774,17,39,2
1775,17,40,1
1776,17,41,2
1777,17,42,1
1778,17,43,1
1779,17,44,3
1780,17,45,3
1781,17,46,2
1782,17,47,2
1783,17,48,2
1784,17,49,2
1785,17,50,3
1786,17,51,2
1787,17,52,3
1788,17,53,1
1789,17,54,2
1790,17,55,2
1791,17,56,3
1792,17,57,3
1793,17,58,1
1794,17,59,2
1795,17,60,2
1796,17,61,1
1797,17,62,1
1798,17,63,2
1799,17,64,3
1800,17,65,3
1801,17,66,2
1802,17,67,2
1803,17,68,1
1804,17,69,1
1805,17,70,2
1806,17,71,2
1807,17,72,2
1808,17,73,1
1809,17,74,2
1810,17,75,2
1811,17,76,1
1812,17,77,2
1813,17,78,2
1814,17,79,2
1815,17,80,3
1816,17,81,2
1817,17,82,1
1818,17,83,3
1819,17,84,3
1820,17,85,2
1821,17,86,3
1822,17,87,2
1823,17,88,1
1824,17,89,2
1825,17,90,1
1826,17,91,1
1827,17,92,2
1828,17,93,2
1829,17,94,1
1830,17,95,2
1831,17,96,3
1832,17,97,1
1833,17,98,1
1834,17,99,2
1835,17,100,1
1836,17,101,1
1837,18,0,3
1838,18,1,2
1839,18,2,3
1840,18,3,2
1841,18,4,1
1842,18,5,3
1843,18,6,2
1844,18,7,2
1845,18,8,2
1846,18,9,2
1847,18,10,2
1848,18,11,2
1849,18,12,1
1850,18,13,2
1851,18,14,2
1852,18,15,1
1853,18,16,1
1854,18,17,2
1855,18,18,999
1856,18,19,3
1857,18,20,3
1858,18,21,3
1859,18,22,2
1860,18,23,2
1861,18,24,3
1862,18,25,2
1863,18,26,2
1864,18,27,2
1865,18,28,2
1866,18,29,1
1867,18,30,3
1868,18,31,2
1869,18,32,2
1870,18,33,2
1871,18,34,2
1872,18,35,2
1873,18,36,2
1874,18,37,2
1875,18,38,2
1876,18,39,3
1877,18,40,1
1878,18,41,1
1879,18,42,2
1880,18,43,3
1881,18,44,1
1882,18,45,1
1883,18,46,3
1884,18,47,3
1885,18,48,1
1886,18,49,1
1887,18,50,2
1888,18,51,1
1889,18,52,2
1890,18,53,1
1891,18,54,3
1892,18,55,2
1893,18,56,2
1894,18,57,3
1895,18,58,3
1896,18,59,2
1897,18,60,3
1898,18,61,2
1899,18,62,3
1900,18,63,3
1901,18,64,1
1902,18,65,3
1903,18,66,3
1904,18,67,2
1905,18,68,1
1906,18,69,3
1907,18,70,1
1908,18,71,2
1909,18,72,2
1910,18,73,2
1911,18,74,3
1912,18,75,3
1913,18,76,1
1914,18,77,2
1915,18,78,3
1916,18,79,2
1917,18,80,2
1918,18,81,2
1919,18,82,2
1920,18,83,1
1921,18,84,3
1922,18,85,2
1923,18,86,3
1924,18,87,2
1925,18,88,2
1926,18,89,1
1927,18,90,2
1928,18,91,2
1929,18,92,3
1930,18,93,2
1931,18,94,2
1932,18,95,3
1933,18,96,1
1934,18,97,2
1935,18,98,2
1936,18,99,2
1937,18,100,3
1938,18,101,2
1939,19,0,2
1940,19,1,3
1941,19,2,2
1942,19,3,1
1943,19,4,2
1944,19,5,2
1945,19,6,3
1946,19,7,2
1947,19,8,3
1948,19,9,3
1949,19,10,2
1950,19,11,2
1951,19,12,2
1952,19,13,3
1953,19,14,1
1954,19,15,2
1955,19,16,1
1956,19,17,1
1957,19,18,3
1958,19,19,999
1959,19,20,3
1960,19,21,2
1961,19,22,3
1962,19,23,1
1963,19,24,2
1964,19,25,1
1965,19,26,1
1966,19,27,2
1967,19,28,1
1968,19,29,2
1969,19,30,3
1970,19,31,2
1971,19,32,1
1972,19,33,2
1973,19,34,1
1974,19,35,2
1975,19,36,1
1976,19,37,3
1977,19,38,3
1978,19,39,2
1979,19,40,2
1980,19,41,2
1981,19,42,1
1982,19,43,3
1983,19,44,1
1984,19,45,2
1985,19,46,3
1986,19,47,2
1987,19,48,3
1988,19,49,2
1989,19,50,1
1990,19,51,2
1991,19,52,2
1992,19,53,3
1993,19,54,2
1994,19,55,2
1995,19,56,1
1996,19,57,1
1997,19,58,1
1998,19,59,3
1999,19,60,2
2000,19,61,2
2001,19,62,2
2002,19,63,1
2003,19,64,1
2004,19,65,3
2005,19,66,3
2006,19,67,1
2007,19,68,2
2008,19,69,2
2009,19,70,1
2010,19,71,2
2011,19,72,1
2012,19,73,2
2013,19,74,2
2014,19,75,2
2015,19,76,3
2016,19,77,3
2017,19,78,1
2018,19,79,2
2019,19,80,3
2020,19,81,3
2021,19,82,3
2022,19,83,2
2023,19,84,2
2024,19,85,2
2025,19,86,2
2026,19,87,3
2027,19,88,2
2028,19,89,2
2029,19,90,2
2030,19,91,3
2031,19,92,1
2032,19,93,2
2033,19,94,3
2034,19,95,2
2035,19,96,2
2036,19,97,2
2037,19,98,1
2038,19,99,1
2039,19,100,2
2040,19,101,1
2041,20,0,3
2042,20,1,1
2043,20,2,1
2044,20,3,2
2045,20,4,3
2046,20,5,2
2047,20,6,2
2048,20,7,2
2049,20,8,3
2050,20,9,1
2051,20,10,1
2052,20,11,3
2053,20,12,1
2054,20,13,2
2055,20,14,3
2056,20,15,1
2057,20,16,3
2058,20,17,1
2059,20,18,3
2060,20,19,3
2061,20,20,999
2062,20,21,2
2063,20,22,1
2064,20,23,1
2065,20,24,2
2066,20,25,2
2067,20,26,1
2068,20,27,1
2069,20,28,2
2070,20,29,2
2071,20,30,3
2072,20,31,3
2073,20,32,2
2074,20,33,3
2075,20,34,2
2076,20,35,2
2077,20,36,3
2078,20,37,2
2079,20,38,2
2080,20,39,2
2081,20,40,2
2082,20,41,1
2083,20,42,3
2084,20,43,1
2085,20,44,1
2086,20,45,2
2087,20,46,2
2088,20,47,1
2089,20,48,3
2090,20,49,1
2091,20,50,2
2092,20,51,1
2093,20,52,2
2094,20,53,2
2095,20,54,2
2096,20,55,2
2097,20,56,2
2098,20,57,3
2099,20,58,2
2100,20,59,2
2101,20,60,2
2102,20,61,2
2103,20,62,2
2104,20,63,3
2105,20,64,1
2106,20,65,2
2107,20,66,3
2108,20,67,2
2109,20,68,2
2110,20,69,1
2111,20,70,3
2112,20,71,1
2113,20,72,3
2114,20,73,2
2115,20,74,2
2116,20,75,2
2117,20,76,2
2118,20,77,2
2119,20,78,1
2120,20,79,3
2121,20,80,2
2122,20,81,2
2123,20,82,2
2124,20,83,3
2125,20,84,1
2126,20,85,2
2127,20,86,2
2128,20,87,2
2129,20,88,1
2130,20,89,1
2131,20,90,1
2132,20,91,2
2133,20,92,3
2134,20,93,1
2135,20,94,2
2136,20,95,1
2137,20,96,1
2138,20,97,1
2139,20,98,2
2140,20,99,1
2141,20,100,3
2142,20,101,3
2143,21,0,2
2144,21,1,2
2145,21,2,2
2146,21,3,1
2147,21,4,3
2148,21,5,2
2149,21,6,3
2150,21,7,1
2151,21,8,2
2152,21,9,3
2153,21,10,2
2154,21,11,2
2155,21,12,3
2156,21,13,2
2157,21,14,1
2158,21,15,2
2159,21,16,1
2160,21,17,2
2161,21,18,3
2162,21,19,2
2163,21,20,2
2164,21,21,999
2165,21,22,3
2166,21,23,2
2167,21,24,3
2168,21,25,2
2169,21,26,3
2170,21,27,2
2171,21,28,2
2172,21,29,2
2173,21,30,1
2174,21,31,3
2175,21,32,1
2176,21,33,3
2177,21,34,2
2178,21,35,3
2179,21,36,2
2180,21,37,3
2181,21,38,3
2182,21,39,1
2183,21,40,3
2184,21,41,1
2185,21,42,1
2186,21,43,1
2187,21,44,3
2188,21,45,2
2189,21,46,3
2190,21,47,1
2191,21,48,3
2192,21,49,3
2193,21,50,1
2194,21,51,1
2195,21,52,2
2196,21,53,3
2197,21,54,2
2198,21,55,1
2199,21,56,2
2200,21,57,3
2201,21,58,2
2202,21,59,3
2203,21,60,1
2204,21,61,3
2205,21,62,2
2206,21,63,2
2207,21,64,3
2208,21,65,2
2209,21,66,1
2210,21,67,2
2211,21,68,3
2212,21,69,3
2213,21,70,2
2214,21,71,2
2215,21,72,2
2216,21,73,2
2217,21,74,2
2218,21,75,1
2219,21,76,2
2220,21,77,1
2221,21,78,2
2222,21,79,3
2223,21,80,2
2224,21,81,3
2225,21,82,2
2226,21,83,2
2227,21,84,1
2228,21,85,1
2229,21,86,2
2230,21,87,1
2231,21,88,3
2232,21,89,3
2233,21,90,1
2234,21,91,2
2235,21,92,2
2236,21,93,1
2237,21,94,3
2238,21,95,3
2239,21,96,2
2240,21,97,2
2241,21,98,2
2242,21,99,2
2243,21,100,1
2244,21,101,2
2245,22,0,2
2246,22,1,3
2247,22,2,3
2248,22,3,2
2249,22,4,1
2250,22,5,3
2251,22,6,2
2252,22,7,1
2253,22,8,1
2254,22,9,2
2255,22,10,3
2256,22,11,2
2257,22,12,1
2258,22,13,2
2259,22,14,1
2260,22,15,2
2261,22,16,2
2262,22,17,1
2263,22,18,2
2264,22,19,3
2265,22,20,1
2266,22,21,3
2267,22,22,999
2268,22,23,1
2269,22,24,3
2270,22,25,2
2271,22,26,2
2272,22,27,1
2273,22,28,2
2274,22,29,3
2275,22,30,1
2276,22,31,2
2277,22,32,1
2278,22,33,2
2279,22,34,3
2280,22,35,2
2281,22,36,3
2282,22,37,3
2283,22,38,2
2284,22,39,3
2285,22,40,2
2286,22,41,3
2287,22,42,2
2288,22,43,2
2289,22,44,2
2290,22,45,1
2291,22,46,2
2292,22,47,1
2293,22,48,1
2294,22,49,3
2295,22,50,2
2296,22,51,1
2297,22,52,3
2298,22,53,2
2299,22,54,3
2300,22,55,3
2301,22,56,2
2302,22,57,2
2303,22,58,2
2304,22,59,1
2305,22,60,1
2306,22,61,2
2307,22,62,2
2308,22,63,1
2309,22,64,3
2310,22,65,2
2311,22,66,2
2312,22,67,2
2313,22,68,2
2314,22,69,1
2315,22,70,3
2316,22,71,2
2317,22,72,2
2318,22,73,2
2319,22,74,3
2320,22,75,2
2321,22,76,2
2322,22,77,2
2323,22,78,2
2324,22,79,1
2325,22,80,1
2326,22,81,1
2327,22,82,2
2328,22,83,2
2329,22,84,2
2330,22,85,2
2331,22,86,3
2332,22,87,1
2333,22,88,2
2334,22,89,1
2335,22,90,1
2336,22,91,2
2337,22,92,1
2338,22,93,2
2339,22,94,2
2340,22,95,3
2341,22,96,2
2342,22,97,2
2343,22,98,2
2344,22,99,1
2345,22,100,1
2346,22,101,2
2347,23,0,1
2348,23,1,1
2349,23,2,1
2350,23,3,1
2351,23,4,2
2352,23,5,1
2353,23,6,2
2354,23,7,3
2355,23,8,1
2356,23,9,2
2357,23,10,1
2358,23,11,2
2359,23,12,2
2360,23,13,1
2361,23,14,1
2362,23,15,3
2363,23,16,1
2364,23,17,2
2365,23,18,2
2366,23,19,1
2367,23,20,1
2368,23,21,2
2369,23,22,1
2370,23,23,999
2371,23,24,3
2372,23,25,2
2373,23,26,1
2374,23,27,3
2375,23,28,3
2376,23,29,3
2377,23,30,2
2378,23,31,3
2379,23,32,1
2380,23,33,1
2381,23,34,2
2382,23,35,1
2383,23,36,1
2384,23,37,2
2385,23,38,1
2386,23,39,2
2387,23,40,2
2388,23,41,3
2389,23,42,1
2390,23,43,2
2391,23,44,2
2392,23,45,3
2393,23,46,2
2394,23,47,2
2395,23,48,3
2396,23,49,3
2397,23,50,2
2398,23,51,3
2399,23,52,3
2400,23,53,2
2401,23,54,2
2402,23,55,2
2403,23,56,3
2404,23,57,3
2405,23,58,3
2406,23,59,2
2407,23,60,2
2408,23,61,3
2409,23,62,1
2410,23,63,3
2411,23,64,2
2412,23,65,1
2413,23,66,2
2414,23,67,1
2415,23,68,2
2416,23,69,2
2417,23,70,1
2418,23,71,2
2419,23,72,3
2420,23,73,1
2421,23,74,1
2422,23,75,1
2423,23,76,2
2424,23,77,2
2425,23,78,3
2426,23,79,1
2427,23,80,2
2428,23,81,2
2429,23,82,2
2430,23,83,1
2431,23,84,1
2432,23,85,2
2433,23,86,2
2434,23,87,2
2435,23,88,3
2436,23,89,2
2437,23,90,2
2438,23,91,3
2439,23,92,2
2440,23,93,2
2441,23,94,3
2442,23,95,1
2443,23,96,2
2444,23,97,3
2445,23,98,2
2446,23,99,2
2447,23,100,3
2448,23,101,2
2449,24,0,2
2450,24,1,2
2451,24,2,3
2452,24,3,2
2453,24,4,3
2454,24,5,1
2455,24,6,2
2456,24,7,2
2457,24,8,2
2458,24,9,2
2459,24,10,3
2460,24,11,2
2461,24,12,1
2462,24,13,2
2463,24,14,1
2464,24,15,2
2465,24,16,2
2466,24,17,3
2467,24,18,3
2468,24,19,2
2469,24,20,2
2470,24,21,3
2471,24,22,3
2472,24,23,3
2473,24,24,999
2474,24,25,1
2475,24,26,1
2476,24,27,2
2477,24,28,1
2478,24,29,2
2479,24,30,1
2480,24,31,3
2481,24,32,2
2482,24,33,3
2483,24,34,1
2484,24,35,2
2485,24,36,2
2486,24,37,3
2487,24,38,2
2488,24,39,2
2489,24,40,3
2490,24,41,2
2491,24,42,3
2492,24,43,2
2493,24,44,1
2494,24,45,1
2495,24,46,2
2496,24,47,1
2497,24,48,1
2498,24,49,1
2499,24,50,3
2500,24,51,3
2501,24,52,2
2502,24,53,3
2503,24,54,1
2504,24,55,3
2505,24,56,1
2506,24,57,1
2507,24,58,2
2508,24,59,3
2509,24,60,2
2510,24,61,3
2511,24,62,1
2512,24,63,2
2513,24,64,3
2514,24,65,3
2515,24,66,1
2516,24,67,1
2517,24,68,1
2518,24,69,2
2519,24,70,1
2520,24,71,2
2521,24,72,3
2522,24,73,1
2523,24,74,3
2524,24,75,2
2525,24,76,2
2526,24,77,3
2527,24,78,2
2528,24,79,2
2529,24,80,2
2530,24,81,2
2531,24,82,3
2532,24,83,1
2533,24,84,1
2534,24,85,3
2535,24,86,2
2536,24,87,2
2537,24,88,2
2538,24,89,3
2539,24,90,2
2540,24,91,1
2541,24,92,3
2542,24,93,3
2543,24,94,1
2544,24,95,2
2545,24,96,1
2546,24,97,3
2547,24,98,3
2548,24,99,2
2549,24,100,2
2550,24,101,1
2551,25,0,2
2552,25,1,1
2553,25,2,3
2554,25,3,2
2555,25,4,2
2556,25,5,2
2557,25,6,3
2558,25,7,3
2559,25,8,3
2560,25,9,3
2561,25,10,2
2562,25,11,1
2563,25,12,2
2564,25,13,2
2565,25,14,2
2566,25,15,2
2567,25,16,3
2568,25,17,1
2569,25,18,2
2570,25,19,1
2571,25,20,2
2572,25,21,2
2573,25,22,2
2574,25,23,2
2575,25,24,1
2576,25,25,999
2577,25,26,1
2578,25,27,2
2579,25,28,2
2580,25,29,1
2581,25,30,1
2582,25,31,3
2583,25,32,1
2584,25,33,2
2585,25,34,2
2586,25,35,3
2587,25,36,1
2588,25,37,1
2589,25,38,2
2590,25,39,2
2591,25,40,3
2592,25,41,1
2593,25,42,2
2594,25,43,1
2595,25,44,3
2596,25,45,3
2597,25,46,2
2598,25,47,1
2599,25,48,3
2600,25,49,1
2601,25,50,3
2602,25,51,1
2603,25,52,2
2604,25,53,2
2605,25,54,2
2606,25,55,2
2607,25,56,2
2608,25,57,1
2609,25,58,2
2610,25,59,3
2611,25,60,2
2612,25,61,3
2613,25,62,2
2614,25,63,3
2615,25,64,3
2616,25,65,2
2617,25,66,2
2618,25,67,1
2619,25,68,3
2620,25,69,2
2621,25,70,2
2622,25,71,1
2623,25,72,1
2624,25,73,1
2625,25,74,2
2626,25,75,3
2627,25,76,2
2628,25,77,3
2629,25,78,2
2630,25,79,2
2631,25,80,1
2632,25,81,3
2633,25,82,2
2634,25,83,2
2635,25,84,2
2636,25,85,3
2637,25,86,2
2638,25,87,2
2639,25,88,1
2640,25,89,2
2641,25,90,1
2642,25,91,1
2643,25,92,1
2644,25,93,3
2645,25,94,2
2646,25,95,2
2647,25,96,2
2648,25,97,1
2649,25,98,2
2650,25,99,1
2651,25,100,2
2652,25,101,1
2653,26,0,2
2654,26,1,1
2655,26,2,2
2656,26,3,3
2657,26,4,3
2658,26,5,2
2659,26,6,2
2660,26,7,3
2661,26,8,3
2662,26,9,2
2663,26,10,2
2664,26,11,3
2665,26,12,1
2666,26,13,1
2667,26,14,3
2668,26,15,1
2669,26,16,3
2670,26,17,3
2671,26,18,2
2672,26,19,1
2673,26,20,1
2674,26,21,3
2675,26,22,2
2676,26,23,1
2677,26,24,1
2678,26,25,1
2679,26,26,999
2680,26,27,3
2681,26,28,1
2682,26,29,3
2683,26,30,2
2684,26,31,3
2685,26,32,1
2686,26,33,2
2687,26,34,2
2688,26,35,3
2689,26,36,2
2690,26,37,2
2691,26,38,3
2692,26,39,2
2693,26,40,3
2694,26,41,2
2695,26,42,1
2696,26,43,2
2697,26,44,3
2698,26,45,2
2699,26,46,2
2700,26,47,1
2701,26,48,2
2702,26,49,2
2703,26,50,2
2704,26,51,2
2705,26,52,2
2706,26,53,1
2707,26,54,2
2708,26,55,1
2709,26,56,1
2710,26,57,2
2711,26,58,2
2712,26,59,3
2713,26,60,2
2714,26,61,2
2715,26,62,2
2716,26,63,3
2717,26,64,1
2718,26,65,1
2719,26,66,1
2720,26,67,1
2721,26,68,1
2722,26,69,2
2723,26,70,3
2724,26,71,2
2725,26,72,2
2726,26,73,2
2727,26,74,2
2728,26,75,3
2729,26,76,2
2730,26,77,3
2731,26,78,3
2732,26,79,3
2733,26,80,2
2734,26,81,3
2735,26,82,3
2736,26,83,2
2737,26,84,2
2738,26,85,2
2739,26,86,3
2740,26,87,2
2741,26,88,3
2742,26,89,2
2743,26,90,2
2744,26,91,2
2745,26,92,2
2746,26,93,3
2747,26,94,3
2748,26,95,3
2749,26,96,2
2750,26,97,2
2751,26,98,3
2752,26,99,2
2753,26,100,1
2754,26,101,2
2755,27,0,2
2756,27,1,1
2757,27,2,3
2758,27,3,3
2759,27,4,1
2760,27,5,3
2761,27,6,1
2762,27,7,2
2763,27,8,3
2764,27,9,2
2765,27,10,1
2766,27,11,2
2767,27,12,3
2768,27,13,2
2769,27,14,2
2770,27,15,3
2771,27,16,1
2772,27,17,3
2773,27,18,2
2774,27,19,2
2775,27,20,1
2776,27,21,2
2777,27,22,1
2778,27,23,3
2779,27,24,2
2780,27,25,2
2781,27,26,3
2782,27,27,999
2783,27,28,2
2784,27,29,3
2785,27,30,2
2786,27,31,3
2787,27,32,1
2788,27,33,2
2789,27,34,3
2790,27,35,2
2791,27,36,2
2792,27,37,2
2793,27,38,3
2794,27,39,2
2795,27,40,2
2796,27,41,2
2797,27,42,3
2798,27,43,2
2799,27,44,2
2800,27,45,2
2801,27,46,3
2802,27,47,2
2803,27,48,1
2804,27,49,3
2805,27,50,3
2806,27,51,1
2807,27,52,3
2808,27,53,2
2809,27,54,2
2810,27,55,2
2811,27,56,2
2812,27,57,3
2813,27,58,2
2814,27,59,2
2815,27,60,2
2816,27,61,1
2817,27,62,3
2818,27,63,2
2819,27,64,2
2820,27,65,1
2821,27,66,1
2822,27,67,2
2823,27,68,2
2824,27,69,1
2825,27,70,2
2826,27,71,3
2827,27,72,2
2828,27,73,2
2829,27,74,1
2830,27,75,3
2831,27,76,1
2832,27,77,3
2833,27,78,2
2834,27,79,2
2835,27,80,2
2836,27,81,1
2837,27,82,2
2838,27,83,3
2839,27,84,2
2840,27,85,2
2841,27,86,3
2842,27,87,1
2843,27,88,2
2844,27,89,1
2845,27,90,2
2846,27,91,2
2847,27,92,2
2848,27,93,2
2849,27,94,2
2850,27,95,3
2851,27,96,3
2852,27,97,2
2853,27,98,2
2854,27,99,2
2855,27,100,2
2856,27,101,1
2857,28,0,2
2858,28,1,2
2859,28,2,3
2860,28,3,3
2861,28,4,3
2862,28,5,1
2863,28,6,2
2864,28,7,1
2865,28,8,3
2866,28,9,1
2867,28,10,2
2868,28,11,1
2869,28,12,1
2870,28,13,2
2871,28,14,2
2872,28,15,3
2873,28,16,2
2874,28,17,3
2875,28,18,2
2876,28,19,1
2877,28,20,2
2878,28,21,2
2879,28,22,2
2880,28,23,3
2881,28,24,1
2882,28,25,2
2883,28,26,1
2884,28,27,2
2885,28,28,999
2886,28,29,1
2887,28,30,3
2888,28,31,3
2889,28,32,1
2890,28,33,1
2891,28,34,2
2892,28,35,3
2893,28,36,3
2894,28,37,2
2895,28,38,3
2896,28,39,2
2897,28,40,2
2898,28,41,2
2899,28,42,3
2900,28,43,2
2901,28,44,1
2902,28,45,1
2903,28,46,1
2904,28,47,2
2905,28,48,2
2906,28,49,1
2907,28,50,2
2908,28,51,2
2909,28,52,1
2910,28,53,2
2911,28,54,1
2912,28,55,1
2913,28,56,1
2914,28,57,2
2915,28,58,2
2916,28,59,1
2917,28,60,1
2918,28,61,2
2919,28,62,3
2920,28,63,2
2921,28,64,2
2922,28,65,2
2923,28,66,2
2924,28,67,2
2925,28,68,1
2926,28,69,3
2927,28,70,1
2928,28,71,2
2929,28,72,2
2930,28,73,3
2931,28,74,2
2932,28,75,1
2933,28,76,2
2934,28,77,2
2935,28,78,2
2936,28,79,2
2937,28,80,3
2938,28,81,2
2939,28,82,2
2940,28,83,2
2941,28,84,1
2942,28,85,2
2943,28,86,2
2944,28,87,2
2945,28,88,2
2946,28,89,3
2947,28,90,3
2948,28,91,3
2949,28,92,3
2950,28,93,3
2951,28,94,2
2952,28,95,1
2953,28,96,1
2954,28,97,3
2955,28,98,2
2956,28,99,3
2957,28,100,2
2958,28,101,3
2959,29,0,1
2960,29,1,1
2961,29,2,2
2962,29,3,1
2963,29,4,2
2964,29,5,3
2965,29,6,2
2966,29,7,3
2967,29,8,3
2968,29,9,3
2969,29,10,3
2970,29,11,2
2971,29,12,3
2972,29,13,3
2973,29,14,1
2974,29,15,2
2975,29,16,3
2976,29,17,3
2977,29,18,1
2978,29,19,2
2979,29,20,2
2980,29,21,2
2981,29,22,3
2982,29,23,3
2983,29,24,2
2984,29,25,1
2985,29,26,3
2986,29,27,3
2987,29,28,1
2988,29,29,999
2989,29,30,1
2990,29,31,2
2991,29,32,2
2992,29,33,2
2993,29,34,2
2994,29,35,2
2995,29,36,1
2996,29,37,3
2997,29,38,3
2998,29,39,2
2999,29,40,2
3000,29,41,1
3001,29,42,3
3002,29,43,1
3003,29,44,1
3004,29,45,3
3005,29,46,2
3006,29,47,1
3007,29,48,2
3008,29,49,2
3009,29,50,2
3010,29,51,2
3011,29,52,1
3012,29,53,3
3013,29,54,2
3014,29,55,3
3015,29,56,2
3016,29,57,2
3017,29,58,2
3018,29,59,3
3019,29,60,2
3020,29,61,2
3021,29,62,3
3022,29,63,2
3023,29,64,1
3024,29,65,1
3025,29,66,2
3026,29,67,2
3027,29,68,2
3028,29,69,1
3029,29,70,3
3030,29,71,1
3031,29,72,2
3032,29,73,2
3033,29,74,1
3034,29,75,1
3035,29,76,2
3036,29,77,2
3037,29,78,1
3038,29,79,3
3039,29,80,3
3040,29,81,2
3041,29,82,3
3042,29,83,2
3043,29,84,3
3044,29,85,2
3045,29,86,2
3046,29,87,2
3047,29,88,2
3048,29,89,3
3049,29,90,3
3050,29,91,1
3051,29,92,2
3052,29,93,2
3053,29,94,2
3054,29,95,3
3055,29,96,2
3056,29,97,2
3057,29,98,2
3058,29,99,3
3059,29,100,1
3060,29,101,3
3061,30,0,3
3062,30,1,2
3063,30,2,2
3064,30,3,2
3065,30,4,1
3066,30,5,2
3067,30,6,3
3068,30,7,2
3069,30,8,2
3070,30,9,2
3071,30,10,1
3072,30,11,1
3073,30,12,3
3074,30,13,2
3075,30,14,2
3076,30,15,2
3077,30,16,2
3078,30,17,2
3079,30,18,3
3080,30,19,3
3081,30,20,3
3082,30,21,1
3083,30,22,1
3084,30,23,2
3085,30,24,1
3086,30,25,1
3087,30,26,2
3088,30,27,2
3089,30,28,3
3090,30,29,1
3091,30,30,999
3092,30,31,2
3093,30,32,1
3094,30,33,3
3095,30,34,1
3096,30,35,3
3097,30,36,1
3098,30,37,1
3099,30,38,2
3100,30,39,3
3101,30,40,2
3102,30,41,3
3103,30,42,2
3104,30,43,2
3105,30,44,2
3106,30,45,3
3107,30,46,2
3108,30,47,3
3109,30,48,2
3110,30,49,1
3111,30,50,2
3112,30,51,3
3113,30,52,1
3114,30,53,3
3115,30,54,3
3116,30,55,1
3117,30,56,3
3118,30,57,2
3119,30,58,3
3120,30,59,3
3121,30,60,1
3122,30,61,2
3123,30,62,3
3124,30,63,2
3125,30,64,2
3126,30,65,2
3127,30,66,1
3128,30,67,3
3129,30,68,3
3130,30,69,2
3131,30,70,2
3132,30,71,2
3133,30,72,2
3134,30,73,2
3135,30,74,2
3136,30,75,2
3137,30,76,2
3138,30,77,2
3139,30,78,1
3140,30,79,2
3141,30,80,1
3142,30,81,1
3143,30,82,2
3144,30,83,1
3145,30,84,2
3146,30,85,3
3147,30,86,2
3148,30,87,1
3149,30,88,1
3150,30,89,2
3151,30,90,2
3152,30,91,3
3153,30,92,1
3154,30,93,3
3155,30,94,1
3156,30,95,2
3157,30,96,1
3158,30,97,3
3159,30,98,2
3160,30,99,2
3161,30,100,2
3162,30,101,2
3163,31,0,3
3164,31,1,2
3165,31,2,1
3166,31,3,1
3167,31,4,3
3168,31,5,3
3169,31,6,1
3170,31,7,1
3171,31,8,3
3172,31,9,2
3173,31,10,2
3174,31,11,1
3175,31,12,2
3176,31,13,2
3177,31,14,3
3178,31,15,3
3179,31,16,2
3180,31,17,2
3181,31,18,2
3182,31,19,2
3183,31,20,3
3184,31,21,3
3185,31,22,2
3186,31,23,3
3187,31,24,3
3188,31,25,3
3189,31,26,3
3190,31,27,3
3191,31,28,3
3192,31,29,2
3193,31,30,2
3194,31,31,999
3195,31,32,3
3196,31,33,1
3197,31,34,2
3198,31,35,3
3199,31,36,2
3200,31,37,2
3201,31,38,2
3202,31,39,3
3203,31,40,1
3204,31,41,2
3205,31,42,3
3206,31,43,3
3207,31,44,1
3208,31,45,2
3209,31,46,3
3210,31,47,2
3211,31,48,3
3212,31,49,2
3213,31,50,3
3214,31,51,2
3215,31,52,1
3216,31,53,2
3217,31,54,2
3218,31,55,2
3219,31,56,2
3220,31,57,3
3221,31,58,3
